Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/ArangeByLogin/Checkout/TS_SMOKE_SUITE_073,Chrome 122.0.0.0,To verify the functionality of editing the Personal shipping address  in checkout flow for logged in user,,07-03-2024 11:29:25,07-03-2024 11:31:25,2m - 0.441s,FAILED
"callTestCase(findTestCase(""CommonMethods/login_odtaqab""), [:], OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 11:29:25,07-03-2024 11:29:36,11.335s,PASSED
waitForPageLoad(0),Chrome 122.0.0.0,,,07-03-2024 11:29:36,07-03-2024 11:29:36,0.016s,PASSED
"click(findTestObject(""HomePage/Logo_hp""))",Chrome 122.0.0.0,,,07-03-2024 11:29:36,07-03-2024 11:29:37,0.392s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":Single_SKU_PDP], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 11:29:37,07-03-2024 11:29:47,9.966s,PASSED
"click(findTestObject(""PDPPage/AddToCart_PDP""))",Chrome 122.0.0.0,,,07-03-2024 11:29:47,07-03-2024 11:30:03,16.481s,PASSED
"click(findTestObject(""HomePage/bag_header_HP""))",Chrome 122.0.0.0,,,07-03-2024 11:30:03,07-03-2024 11:30:09,5.184s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 122.0.0.0,,,07-03-2024 11:30:09,07-03-2024 11:30:11,2.538s,PASSED
"click(findTestObject(""OPCPage/ChangeAddress_Checkout""))",Chrome 122.0.0.0,,,07-03-2024 11:30:11,07-03-2024 11:30:17,5.463s,PASSED
"click(findTestObject(""OPCPage/3DotButton2_Checkout""))",Chrome 122.0.0.0,,,07-03-2024 11:30:17,07-03-2024 11:30:18,1.526s,PASSED
"click(findTestObject(""OPCPage/EditAddress_Checkout""))",Chrome 122.0.0.0,,,07-03-2024 11:30:18,07-03-2024 11:30:18,0.466s,PASSED
"setText(findTestObject(""OPCPage/shortName_addAddress_opc""), ShortName)",Chrome 122.0.0.0,,,07-03-2024 11:30:18,07-03-2024 11:30:22,3.329s,PASSED
waitForPageLoad(0),Chrome 122.0.0.0,,,07-03-2024 11:30:22,07-03-2024 11:30:22,0.016s,PASSED
"enhancedClick(findTestObject(""OPCPage/ContinueButtonAddAddress_Checkout""))",Chrome 122.0.0.0,,,07-03-2024 11:30:22,07-03-2024 11:30:22,0.438s,PASSED
"enhancedClick(findTestObject(""OPCPage/ContinueButtonAddAddress_Checkout""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 11:30:22,07-03-2024 11:30:25,2.549s,PASSED
delay(5),Chrome 122.0.0.0,,,07-03-2024 11:30:25,07-03-2024 11:30:30,5.013s,PASSED
"click(findTestObject(""HomePage/Logo_hp""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 11:30:30,07-03-2024 11:30:44,14.441s,PASSED
"mouseOver(findTestObject(""HomePage/span_HolaUser_hp""))",Chrome 122.0.0.0,,,07-03-2024 11:30:44,07-03-2024 11:30:47,2.725s,PASSED
"click(findTestObject(""HomePage/myAccount_hp""))",Chrome 122.0.0.0,,,07-03-2024 11:30:47,07-03-2024 11:31:00,12.901s,FAILED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 11:31:00,07-03-2024 11:31:25,25.547s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/Checkout/TS_SMOKE_SUITE_076,Chrome 122.0.0.0,To verify the display of payment page for the for logged in user,,07-03-2024 11:31:25,07-03-2024 11:34:37,3m - 11.047s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":Single_SKU_PDP], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 11:31:26,07-03-2024 11:31:34,8.230s,PASSED
"click(findTestObject(""PDPPage/AddToCart_PDP""))",Chrome 122.0.0.0,,,07-03-2024 11:31:34,07-03-2024 11:31:51,17.430s,PASSED
"click(findTestObject(""HomePage/bag_header_HP""))",Chrome 122.0.0.0,,,07-03-2024 11:31:51,07-03-2024 11:31:55,3.970s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 122.0.0.0,,,07-03-2024 11:31:55,07-03-2024 11:31:58,3.024s,PASSED
"callTestCase(findTestCase(""CommonMethods/assert_OPC(CheckoutPage)""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 11:31:58,07-03-2024 11:32:03,5.116s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 11:32:03,07-03-2024 11:34:37,2m - 33.153s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/Checkout/TS_SMOKE_SUITE_077,Chrome 122.0.0.0,To verify the functionality of new  adding card  in checkout flow for logged in user,,07-03-2024 11:34:37,07-03-2024 11:36:23,1m - 45.984s,FAILED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":Single_SKU_PDP], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 11:34:37,07-03-2024 11:34:57,20.294s,PASSED
"click(findTestObject(""PDPPage/AddToCart_PDP""))",Chrome 122.0.0.0,,,07-03-2024 11:34:57,07-03-2024 11:35:27,30.429s,FAILED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 11:35:27,07-03-2024 11:36:23,55.177s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/Checkout/TS_SMOKE_SUITE_078,Chrome 122.0.0.0,To verify the display of Order confirmation page for logged in user,,07-03-2024 11:36:23,07-03-2024 11:39:02,2m - 39.341s,FAILED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":""collec""], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 11:36:23,07-03-2024 11:36:50,27.069s,PASSED
"click(findTestObject(""PLPPage/product1_cardPrice_PLP""))",Chrome 122.0.0.0,,,07-03-2024 11:36:50,07-03-2024 11:37:01,11.761s,PASSED
"click(findTestObject(""PDPPage/AddToCart_PDP""))",Chrome 122.0.0.0,,,07-03-2024 11:37:01,07-03-2024 11:37:25,24.042s,PASSED
"click(findTestObject(""HomePage/bag_header_HP""))",Chrome 122.0.0.0,,,07-03-2024 11:37:25,07-03-2024 11:37:35,9.094s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 122.0.0.0,,,07-03-2024 11:37:35,07-03-2024 11:37:41,6.054s,PASSED
"click(findTestObject(""OPCPage/paymentMethod_change_OPC""))",Chrome 122.0.0.0,,,07-03-2024 11:37:41,07-03-2024 11:37:48,6.986s,PASSED
"click(findTestObject(""OPCPage/paymentMethod_button3_OPC""))",Chrome 122.0.0.0,,,07-03-2024 11:37:48,07-03-2024 11:37:57,9.645s,PASSED
"click(findTestObject(""OPCPage/Continue_payment_3rdmethod_OPC""))",Chrome 122.0.0.0,,,07-03-2024 11:37:57,07-03-2024 11:38:01,3.331s,PASSED
delay(5),Chrome 122.0.0.0,,,07-03-2024 11:38:01,07-03-2024 11:38:06,5.013s,PASSED
"click(findTestObject(""OPCPage/Final_comparar_OPC""))",Chrome 122.0.0.0,,,07-03-2024 11:38:06,07-03-2024 11:38:25,19.467s,PASSED
"click(findTestObject(""HomePage/logo_confirmPage""))",Chrome 122.0.0.0,,,07-03-2024 11:38:25,07-03-2024 11:38:39,13.536s,FAILED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 11:38:39,07-03-2024 11:39:02,23.263s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/Checkout/TS_SMOKE_SUITE_080,Chrome 122.0.0.0,To verify that the display of the applied Coupon details in the order success page,,07-03-2024 11:39:02,07-03-2024 11:44:15,5m - 13.488s,PASSED
"openBrowser("""")",Chrome 122.0.0.0,,,07-03-2024 11:39:02,07-03-2024 11:39:04,1.558s,PASSED
navigateToUrl(URL),Chrome 122.0.0.0,,,07-03-2024 11:39:04,07-03-2024 11:40:34,1m - 30.001s,PASSED
"callTestCase(findTestCase(""CommonMethods/login_odtaqab""), [:], OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 11:40:34,07-03-2024 11:41:04,30.744s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":Single_SKU_PDP], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 11:41:04,07-03-2024 11:42:21,1m - 16.441s,PASSED
waitForPageLoad(0),Chrome 122.0.0.0,,,07-03-2024 11:42:21,07-03-2024 11:42:21,0.012s,PASSED
"click(findTestObject(""PLPPage/product1_PLP""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 11:42:21,07-03-2024 11:42:42,21.173s,PASSED
waitForPageLoad(0),Chrome 122.0.0.0,,,07-03-2024 11:42:42,07-03-2024 11:42:42,0.014s,PASSED
"click(findTestObject(""PDPPage/AddToCart_PDP""))",Chrome 122.0.0.0,,,07-03-2024 11:42:42,07-03-2024 11:42:45,3.066s,PASSED
"click(findTestObject(""HomePage/bag_header_HP""))",Chrome 122.0.0.0,,,07-03-2024 11:42:45,07-03-2024 11:42:51,5.413s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 122.0.0.0,,,07-03-2024 11:42:51,07-03-2024 11:43:08,17.586s,PASSED
"click(findTestObject(""OPCPage/paymentMethod_change_OPC""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 11:43:08,07-03-2024 11:43:14,5.895s,PASSED
"click(findTestObject(""OPCPage/paymentMethod_button1_OPC""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 11:43:14,07-03-2024 11:43:16,1.563s,PASSED
"setText(findTestObject(""OPCPage/enterCardCVV_OPC""), ""413"", OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 11:43:16,07-03-2024 11:43:16,0.865s,PASSED
"setText(findTestObject(""OPCPage/enterCardExpire_OPC""), ""1225"", OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 11:43:16,07-03-2024 11:43:17,1.044s,PASSED
"click(findTestObject(""OPCPage/cardContinue_checkout_popUP""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 11:43:17,07-03-2024 11:43:18,0.757s,PASSED
"j = getText(findTestObject(""OPCPage/Page_/TotalPrice_opc""))",Chrome 122.0.0.0,,,07-03-2024 11:43:18,07-03-2024 11:43:21,3.112s,PASSED
"j1 = replace(""$"", """").replace("","", """")",Chrome 122.0.0.0,,,07-03-2024 11:43:21,07-03-2024 11:43:21,0.003s,PASSED
"a = getText(findTestObject(""OPCPage/coupon_pricevalue_OPC""))",Chrome 122.0.0.0,,,07-03-2024 11:43:21,07-03-2024 11:43:22,0.343s,PASSED
"a1 = replace(""$"", """").replace("","", """")",Chrome 122.0.0.0,,,07-03-2024 11:43:22,07-03-2024 11:43:22,0.001s,PASSED
"click(findTestObject(""OPCPage/coupon_button_OPC""))",Chrome 122.0.0.0,,,07-03-2024 11:43:22,07-03-2024 11:43:22,0.392s,PASSED
"click(findTestObject(""OPCPage/couon1_utilize_OPC""))",Chrome 122.0.0.0,,,07-03-2024 11:43:22,07-03-2024 11:43:23,0.714s,PASSED
"b = getText(findTestObject(""OPCPage/coupon_pricevalue_OPC""))",Chrome 122.0.0.0,,,07-03-2024 11:43:23,07-03-2024 11:43:26,3.097s,PASSED
"b1 = replace(""$"", """").replace("","", """")",Chrome 122.0.0.0,,,07-03-2024 11:43:26,07-03-2024 11:43:26,0.001s,PASSED
out.println(a1),Chrome 122.0.0.0,,,07-03-2024 11:43:26,07-03-2024 11:43:26,0.001s,PASSED
out.println(b1),Chrome 122.0.0.0,,,07-03-2024 11:43:26,07-03-2024 11:43:26,0.000s,PASSED
if (a1 != b1),Chrome 122.0.0.0,,,07-03-2024 11:43:26,07-03-2024 11:43:26,0.001s,PASSED
"k = getText(findTestObject(""OPCPage/Page_/TotalPrice_opc""))",Chrome 122.0.0.0,,,07-03-2024 11:43:26,07-03-2024 11:43:26,0.302s,PASSED
"k1 = replace(""$"", """").replace("","", """")",Chrome 122.0.0.0,,,07-03-2024 11:43:26,07-03-2024 11:43:26,0.001s,PASSED
out.println(j1),Chrome 122.0.0.0,,,07-03-2024 11:43:26,07-03-2024 11:43:26,0.000s,PASSED
out.println(k1),Chrome 122.0.0.0,,,07-03-2024 11:43:26,07-03-2024 11:43:26,0.001s,PASSED
if (j1 >= k1),Chrome 122.0.0.0,,,07-03-2024 11:43:26,07-03-2024 11:43:26,0.000s,PASSED
"click(findTestObject(""OPCPage/Final_comparar_OPC""))",Chrome 122.0.0.0,,,07-03-2024 11:43:26,07-03-2024 11:43:27,0.356s,PASSED
delay(15),Chrome 122.0.0.0,,,07-03-2024 11:43:27,07-03-2024 11:43:42,15.012s,PASSED
"click(findTestObject(""HomePage/logo_confirmPage""))",Chrome 122.0.0.0,,,07-03-2024 11:43:42,07-03-2024 11:43:43,1.845s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 11:43:43,07-03-2024 11:44:15,31.943s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/Checkout/TS_SMOKE_SUITE_082,Chrome 122.0.0.0,To verify the functionality of editing the card  in checkout flow for loggedin user,,07-03-2024 11:44:15,07-03-2024 11:46:53,2m - 37.418s,FAILED
"openBrowser("""")",Chrome 122.0.0.0,,,07-03-2024 11:44:16,07-03-2024 11:44:17,1.031s,PASSED
navigateToUrl(URL),Chrome 122.0.0.0,,,07-03-2024 11:44:17,07-03-2024 11:44:38,21.740s,PASSED
"callTestCase(findTestCase(""CommonMethods/login_odtaqab""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 11:44:38,07-03-2024 11:44:55,16.721s,PASSED
"callTestCase(findTestCase(""CommonMethods/EmptyCart_RunAt_HP""), [:], OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 11:44:55,07-03-2024 11:45:26,31.102s,PASSED
"click(findTestObject(""HomePage/Logo_hp""))",Chrome 122.0.0.0,,,07-03-2024 11:45:26,07-03-2024 11:45:26,0.366s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":Single_SKU_PDP], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 11:45:26,07-03-2024 11:45:40,13.541s,PASSED
"click(findTestObject(""PLPPage/product1_discountPrice_PLP""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 11:45:40,07-03-2024 11:46:00,20.450s,PASSED
"click(findTestObject(""PDPPage/AddToCart_PDP""))",Chrome 122.0.0.0,,,07-03-2024 11:46:00,07-03-2024 11:46:04,3.141s,PASSED
"click(findTestObject(""HomePage/bag_header_HP""))",Chrome 122.0.0.0,,,07-03-2024 11:46:04,07-03-2024 11:46:08,4.084s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 122.0.0.0,,,07-03-2024 11:46:08,07-03-2024 11:46:10,2.098s,PASSED
"click(findTestObject(""OPCPage/paymentMethod_change_OPC""))",Chrome 122.0.0.0,,,07-03-2024 11:46:10,07-03-2024 11:46:17,7.508s,PASSED
"scrollToElement(findTestObject(""OPCPage/card3_Option_OPC""), 0)",Chrome 122.0.0.0,,,07-03-2024 11:46:17,07-03-2024 11:46:20,2.342s,PASSED
"click(findTestObject(""OPCPage/card3_Option_OPC""))",Chrome 122.0.0.0,,,07-03-2024 11:46:20,07-03-2024 11:46:20,0.367s,PASSED
"waitForElementPresent(findTestObject(""OPCPage/option2DropDown_editos_card_OPC""), 0)",Chrome 122.0.0.0,,,07-03-2024 11:46:20,07-03-2024 11:46:20,0.461s,PASSED
"click(findTestObject(""OPCPage/option2DropDown_editos_card_OPC""))",Chrome 122.0.0.0,,,07-03-2024 11:46:20,07-03-2024 11:46:21,0.385s,PASSED
"sendKeys(findTestObject(""OPCPage/AddressSection_card_popup_enterPINCODE_OPC""), Keys.chord(CONTROL, ""a""))",Chrome 122.0.0.0,,,07-03-2024 11:46:21,07-03-2024 11:46:27,5.697s,FAILED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 11:46:27,07-03-2024 11:46:53,26.215s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/Checkout/TS_SMOKE_SUITE_083,Chrome 122.0.0.0,To verify the display of Order confirmation page for loggedin user,,07-03-2024 11:46:53,07-03-2024 11:48:58,2m - 5.647s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":Single_SKU_PDP], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 11:46:53,07-03-2024 11:47:01,8.366s,PASSED
waitForPageLoad(0),Chrome 122.0.0.0,,,07-03-2024 11:47:01,07-03-2024 11:47:01,0.015s,PASSED
"click(findTestObject(""PLPPage/product1_discountPrice_PLP""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 11:47:01,07-03-2024 11:47:15,13.387s,PASSED
"click(findTestObject(""PDPPage/AddToCart_PDP""))",Chrome 122.0.0.0,,,07-03-2024 11:47:15,07-03-2024 11:47:17,2.429s,PASSED
"click(findTestObject(""HomePage/bag_header_HP""))",Chrome 122.0.0.0,,,07-03-2024 11:47:17,07-03-2024 11:47:21,3.856s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 122.0.0.0,,,07-03-2024 11:47:21,07-03-2024 11:47:26,5.401s,PASSED
"click(findTestObject(""OPCPage/ChangeAddress_Checkout""))",Chrome 122.0.0.0,,,07-03-2024 11:47:26,07-03-2024 11:47:33,7.132s,PASSED
"click(findTestObject(""OPCPage/Address_PopUP_option1_opc""))",Chrome 122.0.0.0,,,07-03-2024 11:47:33,07-03-2024 11:47:35,1.600s,PASSED
"click(findTestObject(""OPCPage/radiobtn1_addressPopup_OPC""))",Chrome 122.0.0.0,,,07-03-2024 11:47:35,07-03-2024 11:47:35,0.384s,PASSED
"click(findTestObject(""OPCPage/ContinueButtonAddAddress_Checkout""))",Chrome 122.0.0.0,,,07-03-2024 11:47:35,07-03-2024 11:47:36,0.400s,PASSED
"setText(findTestObject(""OPCPage/enterCardExpire_OPC""), ""1225"")",Chrome 122.0.0.0,,,07-03-2024 11:47:36,07-03-2024 11:47:41,4.802s,PASSED
"setText(findTestObject(""OPCPage/enterCardCVV_OPC""), ""805"")",Chrome 122.0.0.0,,,07-03-2024 11:47:41,07-03-2024 11:47:42,1.043s,PASSED
"click(findTestObject(""OPCPage/Final_comparar_OPC""))",Chrome 122.0.0.0,,,07-03-2024 11:47:42,07-03-2024 11:47:44,2.748s,PASSED
delay(10),Chrome 122.0.0.0,,,07-03-2024 11:47:44,07-03-2024 11:47:54,10.007s,PASSED
"verifyElementPresent(findTestObject(""OPCPage/ConfirmOrder_Checkout""), 0)",Chrome 122.0.0.0,,,07-03-2024 11:47:54,07-03-2024 11:48:24,29.732s,PASSED
"click(findTestObject(""HomePage/logo_confirmPage""))",Chrome 122.0.0.0,,,07-03-2024 11:48:24,07-03-2024 11:48:25,0.729s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 11:48:25,07-03-2024 11:48:58,33.489s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/Checkout/TS_SMOKE_SUITE_086,Chrome 122.0.0.0,"To verify logged in user is able to place order for Softline item using Credit Card ,CIE and Paypal payment methods",,07-03-2024 11:48:58,07-03-2024 11:51:10,2m - 11.706s,PASSED
navigateToUrl(URL),Chrome 122.0.0.0,,,07-03-2024 11:48:59,07-03-2024 11:49:11,11.937s,PASSED
waitForPageLoad(0),Chrome 122.0.0.0,,,07-03-2024 11:49:11,07-03-2024 11:49:11,0.034s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":Single_SKU_PDP], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 11:49:11,07-03-2024 11:49:20,9.737s,PASSED
"click(findTestObject(""PLPPage/product1_discountPrice_PLP""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 11:49:20,07-03-2024 11:49:37,17.025s,PASSED
"click(findTestObject(""PDPPage/AddToCart_PDP""))",Chrome 122.0.0.0,,,07-03-2024 11:49:37,07-03-2024 11:49:40,3.043s,PASSED
"click(findTestObject(""HomePage/bag_header_HP""))",Chrome 122.0.0.0,,,07-03-2024 11:49:40,07-03-2024 11:49:45,4.673s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 122.0.0.0,,,07-03-2024 11:49:45,07-03-2024 11:49:48,2.535s,PASSED
"click(findTestObject(""OPCPage/paymentMethod_change_OPC""))",Chrome 122.0.0.0,,,07-03-2024 11:49:48,07-03-2024 11:49:51,3.588s,PASSED
"click(findTestObject(""OPCPage/paymentMethod_button2_OPC""))",Chrome 122.0.0.0,,,07-03-2024 11:49:51,07-03-2024 11:49:53,1.595s,PASSED
"click(findTestObject(""OPCPage/label_Cambiar_payment_opc""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 11:49:53,07-03-2024 11:50:06,13.425s,PASSED
"callTestCase(findTestCase(""CommonMethods/paypal(changepaymentmethod)pay""), [:], OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 11:50:06,07-03-2024 11:50:18,11.649s,PASSED
"click(findTestObject(""OPCPage/button_Continuar_payment_opc""))",Chrome 122.0.0.0,,,07-03-2024 11:50:18,07-03-2024 11:50:18,0.370s,PASSED
"click(findTestObject(""OPCPage/Final_paypal_final(terminar)_OPC""))",Chrome 122.0.0.0,,,07-03-2024 11:50:18,07-03-2024 11:50:24,5.798s,PASSED
"verifyElementPresent(findTestObject(""OPCPage/ConfirmOrder_Checkout""), 0, OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 11:50:24,07-03-2024 11:50:47,22.767s,PASSED
"click(findTestObject(""HomePage/logo_confirmPage""))",Chrome 122.0.0.0,,,07-03-2024 11:50:47,07-03-2024 11:50:47,0.380s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 11:50:47,07-03-2024 11:51:10,23.014s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/Checkout/TS_SMOKE_SUITE_087,Chrome 122.0.0.0,"To verify logged in user is able to place combination order for Softline and Bigticket item using Credit Card ,CIE and Paypal payment methods",,07-03-2024 11:51:10,07-03-2024 11:52:52,1m - 41.373s,PASSED
navigateToUrl(URL),Chrome 122.0.0.0,,,07-03-2024 11:51:10,07-03-2024 11:51:24,13.629s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":Single_SKU_PDP], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 11:51:24,07-03-2024 11:51:33,8.631s,PASSED
waitForPageLoad(0),Chrome 122.0.0.0,,,07-03-2024 11:51:33,07-03-2024 11:51:33,0.017s,PASSED
"click(findTestObject(""PLPPage/product1_discountPrice_PLP""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 11:51:33,07-03-2024 11:51:46,13.340s,PASSED
"click(findTestObject(""PDPPage/AddToCart_PDP""))",Chrome 122.0.0.0,,,07-03-2024 11:51:46,07-03-2024 11:51:48,2.465s,PASSED
"click(findTestObject(""HomePage/bag_header_HP""))",Chrome 122.0.0.0,,,07-03-2024 11:51:48,07-03-2024 11:51:53,4.472s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 122.0.0.0,,,07-03-2024 11:51:53,07-03-2024 11:51:55,2.210s,PASSED
"click(findTestObject(""OPCPage/paymentMethod_change_OPC""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 11:51:55,07-03-2024 11:52:00,4.841s,PASSED
"click(findTestObject(""OPCPage/paymentMethod_button1_OPC""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 11:52:00,07-03-2024 11:52:01,1.530s,PASSED
"setText(findTestObject(""OPCPage/enterCardCVV_OPC""), ""413"", OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 11:52:01,07-03-2024 11:52:02,1.012s,PASSED
"setText(findTestObject(""OPCPage/enterCardExpire_OPC""), ""1225"", OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 11:52:02,07-03-2024 11:52:03,0.925s,PASSED
"click(findTestObject(""OPCPage/cardContinue_checkout_popUP""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 11:52:03,07-03-2024 11:52:04,0.618s,PASSED
"click(findTestObject(""OPCPage/Final_comparar_OPC""))",Chrome 122.0.0.0,,,07-03-2024 11:52:04,07-03-2024 11:52:09,5.170s,PASSED
delay(15),Chrome 122.0.0.0,,,07-03-2024 11:52:09,07-03-2024 11:52:24,15.015s,PASSED
"verifyElementPresent(findTestObject(""OPCPage/ConfirmOrder_Checkout""), 0)",Chrome 122.0.0.0,,,07-03-2024 11:52:24,07-03-2024 11:52:28,3.998s,PASSED
"click(findTestObject(""HomePage/logo_confirmPage""))",Chrome 122.0.0.0,,,07-03-2024 11:52:28,07-03-2024 11:52:29,0.348s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 11:52:29,07-03-2024 11:52:52,23.028s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/Checkout/TS_SMOKE_SUITE_088,Chrome 122.0.0.0,To verify Logged-in user is able to place Airtime Order,,07-03-2024 11:52:52,07-03-2024 11:54:13,1m - 21.559s,FAILED
navigateToUrl(URL),Chrome 122.0.0.0,,,07-03-2024 11:52:52,07-03-2024 11:53:05,13.597s,PASSED
"click(findTestObject(""HomePage/header_Hola_text_HP""))",Chrome 122.0.0.0,,,07-03-2024 11:53:05,07-03-2024 11:53:07,2.074s,PASSED
"scrollToElement(findTestObject(""AccountManagement/Tiempo_aire_MyAccount""), 0)",Chrome 122.0.0.0,,,07-03-2024 11:53:07,07-03-2024 11:53:08,0.541s,PASSED
"scrollToElement(findTestObject(""AccountManagement/Tiempo_aire_MyAccount""), 0)",Chrome 122.0.0.0,,,07-03-2024 11:53:08,07-03-2024 11:53:08,0.566s,PASSED
"click(findTestObject(""AccountManagement/Tiempo_aire_MyAccount""))",Chrome 122.0.0.0,,,07-03-2024 11:53:08,07-03-2024 11:53:15,6.703s,PASSED
"enhancedClick(findTestObject(""AccountManagement/ATT/checkbox1_MyAccount""))",Chrome 122.0.0.0,,,07-03-2024 11:53:15,07-03-2024 11:53:19,3.413s,PASSED
"enhancedClick(findTestObject(""AccountManagement/ATT/paymentOption1_ATT_card_MyAccount""))",Chrome 122.0.0.0,,,07-03-2024 11:53:19,07-03-2024 11:53:21,2.907s,PASSED
"click(findTestObject(""AccountManagement/select_month_AM""))",Chrome 122.0.0.0,,,07-03-2024 11:53:21,07-03-2024 11:53:22,0.439s,PASSED
"click(findTestObject(""AccountManagement/ATT/SelectMonth_ATT_AM""))",Chrome 122.0.0.0,,,07-03-2024 11:53:22,07-03-2024 11:53:22,0.378s,PASSED
"click(findTestObject(""AccountManagement/select_year_AM""))",Chrome 122.0.0.0,,,07-03-2024 11:53:22,07-03-2024 11:53:23,0.518s,PASSED
"click(findTestObject(""AccountManagement/ATT/selectYear_ATT_option2025_AM""))",Chrome 122.0.0.0,,,07-03-2024 11:53:23,07-03-2024 11:53:23,0.336s,PASSED
"setText(findTestObject(""AccountManagement/ATT/card_cvv_ATT_MyAccount""), ""805"")",Chrome 122.0.0.0,,,07-03-2024 11:53:23,07-03-2024 11:53:24,1.049s,PASSED
"click(findTestObject(""AccountManagement/ATT/finalize_recharge_MyAccount""))",Chrome 122.0.0.0,,,07-03-2024 11:53:24,07-03-2024 11:53:25,0.506s,PASSED
