Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""PLPPage/product1_discountPrice_PLP""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 20:03:36,07-03-2024 20:03:50,13.571s,PASSED
"click(findTestObject(""PDPPage/AddToCart_PDP""))",Chrome 122.0.0.0,,,07-03-2024 20:03:50,07-03-2024 20:03:52,2.476s,PASSED
"click(findTestObject(""HomePage/bag_header_HP""))",Chrome 122.0.0.0,,,07-03-2024 20:03:52,07-03-2024 20:03:57,4.966s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 122.0.0.0,,,07-03-2024 20:03:57,07-03-2024 20:04:00,2.476s,PASSED
"click(findTestObject(""OPCPage/paymentMethod_change_OPC""))",Chrome 122.0.0.0,,,07-03-2024 20:04:00,07-03-2024 20:04:05,5.472s,PASSED
"click(findTestObject(""OPCPage/paymentMethod_button2_OPC""))",Chrome 122.0.0.0,,,07-03-2024 20:04:05,07-03-2024 20:04:07,1.508s,PASSED
"click(findTestObject(""OPCPage/label_Cambiar_payment_opc""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 20:04:07,07-03-2024 20:04:20,12.828s,PASSED
"callTestCase(findTestCase(""CommonMethods/paypal(changepaymentmethod)pay""), [:], OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 20:04:20,07-03-2024 20:04:31,11.583s,PASSED
"click(findTestObject(""OPCPage/button_Continuar_payment_opc""))",Chrome 122.0.0.0,,,07-03-2024 20:04:31,07-03-2024 20:04:32,0.351s,PASSED
"click(findTestObject(""OPCPage/Final_paypal_final(terminar)_OPC""))",Chrome 122.0.0.0,,,07-03-2024 20:04:32,07-03-2024 20:04:37,5.155s,PASSED
"verifyElementPresent(findTestObject(""OPCPage/ConfirmOrder_Checkout""), 0, OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 20:04:37,07-03-2024 20:04:56,19.486s,PASSED
"click(findTestObject(""HomePage/logo_confirmPage""))",Chrome 122.0.0.0,,,07-03-2024 20:04:56,07-03-2024 20:04:57,0.368s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 20:04:57,07-03-2024 20:05:20,22.846s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/Checkout/TS_SMOKE_SUITE_087,Chrome 122.0.0.0,"To verify logged in user is able to place combination order for Softline and Bigticket item using Credit Card ,CIE and Paypal payment methods",,07-03-2024 20:05:20,07-03-2024 20:07:14,1m - 54.247s,PASSED
navigateToUrl(URL),Chrome 122.0.0.0,,,07-03-2024 20:05:20,07-03-2024 20:05:42,22.670s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":Single_SKU_PDP], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 20:05:42,07-03-2024 20:05:55,12.545s,PASSED
waitForPageLoad(0),Chrome 122.0.0.0,,,07-03-2024 20:05:55,07-03-2024 20:05:55,0.015s,PASSED
"click(findTestObject(""PLPPage/product1_discountPrice_PLP""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 20:05:55,07-03-2024 20:06:12,16.727s,PASSED
"click(findTestObject(""PDPPage/AddToCart_PDP""))",Chrome 122.0.0.0,,,07-03-2024 20:06:12,07-03-2024 20:06:14,2.487s,PASSED
"click(findTestObject(""HomePage/bag_header_HP""))",Chrome 122.0.0.0,,,07-03-2024 20:06:14,07-03-2024 20:06:18,3.950s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 122.0.0.0,,,07-03-2024 20:06:18,07-03-2024 20:06:21,2.549s,PASSED
"click(findTestObject(""OPCPage/paymentMethod_change_OPC""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 20:06:21,07-03-2024 20:06:25,4.220s,PASSED
"click(findTestObject(""OPCPage/paymentMethod_button1_OPC""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 20:06:25,07-03-2024 20:06:26,1.508s,PASSED
"setText(findTestObject(""OPCPage/enterCardCVV_OPC""), ""413"", OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 20:06:26,07-03-2024 20:06:27,0.946s,PASSED
"setText(findTestObject(""OPCPage/enterCardExpire_OPC""), ""1225"", OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 20:06:27,07-03-2024 20:06:28,0.894s,PASSED
"click(findTestObject(""OPCPage/cardContinue_checkout_popUP""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 20:06:28,07-03-2024 20:06:29,0.623s,PASSED
"click(findTestObject(""OPCPage/Final_comparar_OPC""))",Chrome 122.0.0.0,,,07-03-2024 20:06:29,07-03-2024 20:06:34,4.853s,PASSED
delay(15),Chrome 122.0.0.0,,,07-03-2024 20:06:34,07-03-2024 20:06:49,15.016s,PASSED
"verifyElementPresent(findTestObject(""OPCPage/ConfirmOrder_Checkout""), 0)",Chrome 122.0.0.0,,,07-03-2024 20:06:49,07-03-2024 20:06:50,1.538s,PASSED
"click(findTestObject(""HomePage/logo_confirmPage""))",Chrome 122.0.0.0,,,07-03-2024 20:06:50,07-03-2024 20:06:50,0.338s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 20:06:50,07-03-2024 20:07:14,23.286s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/Checkout/TS_SMOKE_SUITE_088,Chrome 122.0.0.0,To verify Logged-in user is able to place Airtime Order,,07-03-2024 20:07:14,07-03-2024 20:08:28,1m - 14.451s,FAILED
navigateToUrl(URL),Chrome 122.0.0.0,,,07-03-2024 20:07:14,07-03-2024 20:07:28,13.671s,PASSED
"click(findTestObject(""HomePage/header_Hola_text_HP""))",Chrome 122.0.0.0,,,07-03-2024 20:07:28,07-03-2024 20:07:30,2.743s,PASSED
"scrollToElement(findTestObject(""AccountManagement/Tiempo_aire_MyAccount""), 0)",Chrome 122.0.0.0,,,07-03-2024 20:07:30,07-03-2024 20:07:31,0.520s,PASSED
"scrollToElement(findTestObject(""AccountManagement/Tiempo_aire_MyAccount""), 0)",Chrome 122.0.0.0,,,07-03-2024 20:07:31,07-03-2024 20:07:31,0.694s,PASSED
"click(findTestObject(""AccountManagement/Tiempo_aire_MyAccount""))",Chrome 122.0.0.0,,,07-03-2024 20:07:31,07-03-2024 20:07:39,7.884s,PASSED
"enhancedClick(findTestObject(""AccountManagement/ATT/checkbox1_MyAccount""))",Chrome 122.0.0.0,,,07-03-2024 20:07:39,07-03-2024 20:07:40,0.668s,PASSED
"enhancedClick(findTestObject(""AccountManagement/ATT/paymentOption1_ATT_card_MyAccount""))",Chrome 122.0.0.0,,,07-03-2024 20:07:40,07-03-2024 20:07:41,0.960s,PASSED
"click(findTestObject(""AccountManagement/select_month_AM""))",Chrome 122.0.0.0,,,07-03-2024 20:07:41,07-03-2024 20:07:42,0.575s,PASSED
"click(findTestObject(""AccountManagement/ATT/SelectMonth_ATT_AM""))",Chrome 122.0.0.0,,,07-03-2024 20:07:42,07-03-2024 20:07:42,0.347s,PASSED
"click(findTestObject(""AccountManagement/select_year_AM""))",Chrome 122.0.0.0,,,07-03-2024 20:07:42,07-03-2024 20:07:43,0.631s,PASSED
"click(findTestObject(""AccountManagement/ATT/selectYear_ATT_option2025_AM""))",Chrome 122.0.0.0,,,07-03-2024 20:07:43,07-03-2024 20:07:43,0.360s,PASSED
"setText(findTestObject(""AccountManagement/ATT/card_cvv_ATT_MyAccount""), ""805"")",Chrome 122.0.0.0,,,07-03-2024 20:07:43,07-03-2024 20:07:44,0.843s,PASSED
"click(findTestObject(""AccountManagement/ATT/finalize_recharge_MyAccount""))",Chrome 122.0.0.0,,,07-03-2024 20:07:44,07-03-2024 20:07:44,0.595s,PASSED
"verifyElementPresent(findTestObject(""OPCPage/ConfirmOrder_Checkout""), 0)",Chrome 122.0.0.0,,,07-03-2024 20:07:44,07-03-2024 20:08:15,30.296s,FAILED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 20:08:15,07-03-2024 20:08:28,13.594s,ERROR
